#OTU ID	ESSE.222.0433	ESSE.222.0424	ESSE.222.0429	ESSE.222.0426	ESSE.222.0428	ESSE.222.0425	ESSE.222.0366	ESSE.222.0431	ESSE.222.0432	ESSE.222.0430	ESSE.222.0384	ESSE.222.0383
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Porphyromonas;s__sp13375	0.00391752244918	0.000431539362555	0.0	0.0	0.00571555270873	0.0	0.0	0.0	0.000586608564485	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Porphyromonadaceae;g__Tannerella;s__forsythia	0.000435280272131	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__sp13491	0.0	0.0	0.0	0.0	0.0	0.0	0.00789350458225	0.0	0.000586608564485	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__sp13492	0.000515887729933	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__sp13512-sp13517	0.000290186848087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Alloprevotella;s__tannerae	0.00117686888391	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__NA;s__sp13865	0.000935046510503	0.0	0.000945294131905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000418690336627	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__NA;s__sp13899	0.000241822373406	0.0	0.000266621421819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Paraprevotella;s__clara	0.00041915878057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000586166471278	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__buccalis	0.0	0.0	0.0	0.0	0.000270996033604	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__denticola	0.0	0.0	0.000290859732894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000976944118796	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__histicola	0.0	0.0	0.0	0.0	0.0	0.0	0.000668941066292	0.000386510773988	0.0	0.0	0.000697817227712	0.000663362859484
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__intermedia	0.000274065356527	0.0	0.0	0.0	0.0	0.0	0.000501705799719	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__loescheii	0.00137032678263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica	0.00206355091973	0.00212687257259	0.0	0.0	0.000739080091646	0.0	0.00117064686601	0.00096627693497	0.0	0.0	0.00167476134651	0.000858469582862
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__nanceiensis	0.0	0.0	0.0	0.0	0.0	0.0	0.000769282226236	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__nigrescens	0.00187009302101	0.000431539362555	0.000678672710086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__oris	0.00216027986909	0.00073978176438	0.000339336355043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000418690336627	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__oulorum	0.000725467120218	0.000339066642007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__pleuritidis	0.000499766238372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000530341093061	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__saccharolytica	0.00040303728901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__salivae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000921118740579	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__scopos	0.000451401763691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__timonensis	0.0	0.0	0.0	0.0	0.00096080411914	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__veroralis	0.0	0.000832254484927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Bergeyella;s__sp16471	0.000274065356527	0.0	0.0	0.0	0.00298095636964	0.0	0.0	0.0	0.0	0.0	0.000614079160386	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__gingivalis	0.00228925180158	0.0	0.000993770754054	0.0	0.00169988421079	0.0	0.0	0.0	0.0	0.0	0.00181432479205	0.000936512272213
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__granulosa	0.00212803688597	0.0	0.00254502266282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000781555295037	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__leadbetteri	0.000886682035822	0.0	0.000363574666117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00122815832077	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__ochracea	0.00116074739235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000502428403952	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__sp16491	0.0	0.0	0.00305402719539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000558253782169	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Capnocytophaga;s__sp16514	0.000580373696174	0.000893902965292	0.0	0.0	0.000640536079426	0.0	0.0	0.0	0.0	0.0	0.000641991849495	0.000468256136106
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Chryseobacterium;s__anthropi	0.0	0.000585660563467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Chryseobacterium;s__hominis	0.0	0.0	0.0	0.0	0.000369540045823	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Chryseobacterium;s__indoltheticum-scophthalmum-soldanellicola	0.0	0.0	0.000266621421819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Cypripedium macranthos;f__Cypripedium macranthos;g__Cypripedium;s__macranthos	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00581418035666
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Lotus corniculatus;f__Lotus corniculatus;g__Lotus;s__corniculatus	0.000241822373406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Musa textilis;f__Musa textilis;g__Musa;s__textilis	0.000274065356527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__NA;f__NA;g__NA;s__NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00070238420416
k__Bacteria;p__Cyanobacteria;c__Chloroplast;o__Rubus hybrid cultivar;f__Rubus hybrid cultivar;g__Fragaria-Rubus;s__hybrid-x	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000186387945001	0.0	0.0
k__Bacteria;p__Cyanobacteria;c__Cyanobacteria;o__NA;f__FamilyII;g__Pleurocapsa;s__sp23105	0.0	0.000400715122372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__coagulans	0.0	0.0	0.0	0.0505552308591	0.0	0.0	0.0	0.0	0.0	0.0406325720103	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Family XI;g__Gemella;s__bergeri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000334952269302	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Family XI;g__Gemella;s__haemolysans-sanguinis-taiwanensis	0.00040303728901	0.000955551445657	0.00239959279637	0.0	0.00352294843685	0.000224742057411	0.00224095257208	0.000463812928785	0.00268163915193	0.0	0.00368447496232	0.00113161899559
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Family XI;g__Gemella;s__morbillorum	0.00193457898725	0.0	0.000945294131905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00108859487523	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Family XI;g__Gemella;s__sanguinis	0.0	0.0	0.000387812977192	0.0	0.005838732724	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__argenteus-aureus-simiae	0.0981476406197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00320995924747	0.026339407656
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__auricularis	0.0	0.0	0.0	0.0	0.0	0.0	0.00123754097264	0.0	0.0	0.0	0.0	0.00370702774418
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__capitis-caprae-epidermidis	0.119057215174	0.144195795574	0.0118040574933	0.0184102863822	0.0370279125915	0.0195729900909	0.0915780319754	0.102425355107	0.35720271516	0.0632572010266	0.102467481717	0.0431966285558
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis	0.0	0.0	0.0	0.0	0.0022911482841	0.0	0.00270921131848	0.00173929848295	0.0020531299757	0.00083157698539	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis-hominis	0.00187009302101	0.0	0.0	0.0	0.0183538222759	0.00688527939524	0.00357883470466	0.0321576963958	0.00163412385821	0.00273846903809	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__haemolyticus	0.0	0.0	0.0	0.0	0.000344904042768	0.0	0.0	0.0	0.0	0.00293919451733	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__haemolyticus-petrasii	0.0	0.0	0.0	0.0	0.00256214431771	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__lugdunensis	0.0	0.0	0.0	0.0	0.00460693257126	0.0	0.00163890561242	0.0	0.0	0.0	0.00187015017027	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__pasteuri	0.000854439052701	0.0	0.0	0.0	0.000763716094701	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__pasteuri-warneri	0.00104789695143	0.00536341779175	0.0	0.0	0.000985440122195	0.0	0.0	0.000579766160982	0.0	0.0	0.0	0.000780426893511
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__pettenkoferi	0.0	0.0	0.0	0.0	0.00320268039713	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__saccharolyticus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0227268335105	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__warneri	0.000177336407164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Abiotrophia;s__sp28088	0.000660981153976	0.00271253313606	0.0	0.0	0.000837624103865	0.0	0.0	0.0	0.0	0.0	0.00284709428906	0.00070238420416
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__urinaeequi-viridans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00202918156344	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerosphaera;s__sp28102	0.0	0.0	0.0	0.0	0.000714444088591	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Eremococcus;s__coleocola	0.0	0.0	0.0	0.0	0.000344904042768	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia;s__languida	0.0	0.0	0.0	0.0	0.00105934813136	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia;s__languida-sp28119	0.0	0.0	0.0	0.0	0.00391712448572	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Alloiococcus;s__otitis	0.0	0.000554836323285	0.0	0.0	0.0	0.0	0.000367917586461	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Dolosigranulum;s__pigrum	0.044446952232	0.0	0.0	0.0	0.0	0.0	0.0	0.00345927142719	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__adiacens	0.00432055973819	0.000924727205474	0.000436289599341	0.0	0.00603582074844	0.0	0.00130443507927	0.000560440622282	0.0	0.000215063013463	0.00354491151678	0.00128770437429
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella;s__elegans	0.0	0.00117132112693	0.0	0.0	0.0	0.0	0.00257542310522	0.0	0.0	0.0	0.00145145983364	0.000585320170133
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__NA	0.0	0.0	0.0	0.146697837522	0.0	0.0	0.0	0.0	0.0	0.030366897501	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__acidophilus	0.0	0.0	0.0	0.142314436002	0.0	0.0	0.0	0.0	0.0	0.00701105423889	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__gallinarum	0.0	0.0	0.0	0.0	0.0271488753665	0.000531208499336	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__gasseri	0.0	0.0	0.0	0.0	0.00283314035131	0.0	0.0	0.0	0.0	0.0	0.0	0.000429234791431
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__iners	0.0	0.0	0.0	0.0	0.00564164469956	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__jensenii	0.0	0.0	0.0	0.0	0.00172452021384	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__reuteri	0.0	0.0	0.0	0.0	0.000295632036658	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__rhamnosus	0.0	0.0	0.0	0.124488603156	0.0	0.0	0.0	0.0	0.0	0.00904698409967	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella;s__cibaria-confusa	0.000773831594899	0.00209604833241	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Lactococcus;s__lactis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00846763179459
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__NA	0.0140901836238	0.00869243573146	0.017257677485	0.0	0.0610972875761	0.0010828480948	0.0734831761322	0.00686056623828	0.0168440459231	0.00401450958464	0.061491654106	0.0259882155539
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__anginosus	0.0	0.0	0.000266621421819	0.0	0.0	0.0	0.000401364639775	0.0	0.0	0.000157712876539	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__australis-rubneri	0.0	0.0	0.0	0.0	0.00445911655293	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__cristatus	0.00220864434377	0.0	0.0024723077296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00418690336627	0.000897490927537
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__gordonii	0.0074481291009	0.00755193884471	0.00232687786315	0.0	0.0	0.0	0.000735835172921	0.00030920861919	0.0	0.00124736547809	0.0300340534807	0.00799937565849
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__infantis-sanguinis	0.0	0.0	0.0	0.0	0.0260156192259	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__intermedius	0.00359509261797	0.00036989088219	0.000581719465788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00223301512868	0.00101455496156
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__lactarius	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00513593479596	0.00152183244235
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__lactarius-peroris	0.0	0.0	0.0	0.0	0.000418812051933	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__mitis-pneumoniae	0.0	0.0	0.0	0.0	0.00448375255599	0.0	0.0	0.0	0.0	0.0	0.0	0.00179498185507
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__mutans	0.000193457898725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000372775890002	0.00558253782169	0.00128770437429
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__oralis-parasanguinis	0.0	0.0	0.0	0.0	0.0015274321894	0.0	0.00170579971904	0.000463812928785	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__parasanguinis	0.000290186848087	0.00110967264657	0.000412051288266	0.0	0.00086226010692	0.0	0.00592012843668	0.00183592617644	0.0	0.0	0.00544297437615	0.00109259765092
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__parasanguinis-sp30056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00017205041077	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__salivarius-thermophilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0114722753346
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__salivarius-vestibularis	0.00185397152945	0.00311324825843	0.00293283564001	0.0	0.0128107215885	0.000224742057411	0.00836176332865	0.0109769059813	0.0	0.00358438355772	0.0075643387484	0.00569711632263
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__sanguinis	0.0172499959696	0.00533259355157	0.00070291102116	0.0	0.00768643295312	0.0	0.00107030570607	0.00102425355107	0.00079611162323	0.0	0.00817841790878	0.00308268622937
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__sobrinus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015184502875	0.00347289967612
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae;g__NA;s__sp30425	0.0	0.0	0.0	0.0	0.000591264073317	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Anaerococcus;s__hydrogenalis-vaginalis	0.0	0.0	0.000363574666117	0.0	0.000763716094701	0.0	0.0	0.0	0.0	0.0	0.000865293362363	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Anaerococcus;s__octavius	0.0	0.0	0.0	0.0	0.00137961617107	0.0	0.0	0.0	0.0	0.000630851506158	0.000502428403952	0.000975533616888
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Anaerococcus;s__prevotii-tetradius	0.000177336407164	0.0	0.000387812977192	0.0	0.00140425217413	0.0	0.0	0.0	0.0	0.000673864108851	0.000837380673254	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Anaerococcus;s__sp31223	0.0	0.0	0.0	0.0	0.000270996033604	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Anaerococcus;s__sp31225	0.000177336407164	0.0	0.0	0.0	0.0	0.0	0.0	0.000425161851387	0.0	0.000229400547694	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Anaerococcus;s__sp31227	0.0	0.0115899143086	0.000339336355043	0.0	0.0	0.0	0.00658906950298	0.0	0.144138104416	0.0235135561386	0.00848545748897	0.0020681312678
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Anaerococcus;s__sp31228	0.0	0.0	0.0	0.0	0.000763716094701	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Anaerococcus;s__vaginalis	0.0	0.0	0.0	0.0	0.000295632036658	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Finegoldia;s__magna	0.0	0.000647309043832	0.000363574666117	0.0	0.00426202852849	0.000224742057411	0.00080272927955	0.0	0.0	0.000286750684617	0.00203762630492	0.00148281109767
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Parvimonas;s__micra	0.0039497654323	0.0	0.000848340887607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00106068218612	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Parvimonas-Tissierella;s__praeacuta-sp31283	0.0	0.0	0.0	0.0	0.000665172082481	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Peptoniphilus;s__gorbachii-rhinitidis	0.0	0.0	0.0	0.0	0.0	0.0	0.00946551608803	0.0	0.0	0.0	0.0	0.00171693916572
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Peptoniphilus;s__grossensis	0.000209579390285	0.0	0.0	0.0	0.000837624103865	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Family XI;g__Peptoniphilus;s__ivorii	0.0	0.0	0.0	0.0	0.000492720061097	0.0	0.0	0.0	0.0	0.0	0.0	0.0
