#OTU ID	ESSE.222.0397	ESSE.222.0399	ESSE.222.0395	ESSE.222.0393	ESSE.222.0385	ESSE.222.0403	ESSE.222.0394	ESSE.222.0396	ESSE.222.0404	ESSE.222.0401	ESSE.222.0402	ESSE.222.0398	ESSE.222.0400
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus;s__cohnii	0.0	0.00100392006884	0.0147730666696	0.00123239582728	0.000670767713714	0.0	0.000209862757676	0.0	0.0	0.000347154521807	0.0	0.0	0.0103054335247
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus;s__terreus	0.0	0.0	0.000309731087045	0.0	0.0	0.0	0.0	0.0	0.0	6.65775795245e-05	0.0	0.0	0.00110787523789
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Paenarthrobacter;s__aurescens-nitroguajacolicus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000166443925531	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Pseudarthrobacter;s__defluvii-equi-niigatensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.12504453153e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__aeria	0.000214380143635	0.000243374562143	0.000276545613433	9.12885797987e-05	0.000859958607326	0.000152346130408	0.000791934934626	8.79589386978e-05	0.00101175632348	0.000523109553407	0.000788160941485	0.0	0.0001700204573
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__dentocariosa	0.00144111096554	0.000969152274248	0.000409287507882	0.000157680274198	0.0254662408916	0.000114259597806	0.000681064043778	0.00122107703133	0.00188101175632	0.00548313922799	0.00175745203722	0.000325096019431	0.000219381235226
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__mucilaginosa	0.00808094041423	0.00315083138489	0.00024889105209	0.00213283318257	0.0111450635509	0.00265517541569	0.0206497034204	0.0629423817211	0.00146300914381	0.00932086113344	0.00351000866487	0.000139326865471	0.0142268731044
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Promicromonosporaceae;g__Cellulosimicrobium;s__cellulans	0.0	6.95355891837e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Promicromonosporaceae;g__Cellulosimicrobium;s__cellulans-funkei	0.0	0.000143417152691	0.0	0.0	0.0	0.000603943588404	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Promicromonosporaceae;g__Cellulosimicrobium;s__sp7282	0.0	0.0	0.0	0.0	0.0	0.0	0.000261338528427	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Sanguibacteraceae;g__Sanguibacter;s__inulinus-keddieii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000254561297871	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Sanguibacteraceae;g__Sanguibacter;s__sp7323	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000301649198436
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes;s__NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.24367730452e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes;s__abujensis-brasiliensis	0.0	0.0	0.0	0.0	9.17289181147e-05	0.000516888656742	0.000213822432349	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes;s__capillaceus-octamycinicus	0.0	0.0	0.0	0.0	0.0	0.000930399582136	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes;s__derwentensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000141966877659	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes;s__digitatis	0.0	0.0	0.0	0.0	0.000361182615077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes;s__friuliensis	0.0	0.0	0.0	0.0	0.0	0.000163227996866	0.0	0.0	0.0	0.0	0.0	5.10865173392e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes;s__lutulentus	0.0	0.0	0.0	0.0	0.0	0.000369983459563	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes;s__nipponensis	0.0	0.0	0.0	0.0	6.87966885861e-05	0.000163227996866	5.93951200969e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes;s__philippinensis	0.0	9.99574094516e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes;s__regularis	0.0	0.0	0.0	0.0	0.0	7.07321319753e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes;s__teichomyceticus	0.0	0.000126033255396	0.0	0.0	0.0	0.0	0.0	9.31329939153e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes;s__utahensis	0.0	0.000325948074299	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes-Couchioplanes;s__caeruleus-nipponensis	0.0	0.0	0.0	0.0	0.0	9.24958648907e-05	0.000277177227119	0.0	0.0	0.0	0.0	0.0	8.22679632098e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes-Micromonospora;s__abujensis-brasiliensis-sp7445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000230084249999	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Actinoplanes-Micromonospora;s__nipponensis-sp7451	0.0	0.000373753791863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Asanoa;s__iriomotensis-siamensis	0.0	0.0	0.0	0.0	0.0	0.0	4.75160960775e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Catellatospora;s__sp7406	0.0	0.0	0.0	0.0	0.0	0.0	0.000102951541501	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Catenuloplanes;s__japonicus-nepalensis	0.0	0.0	0.0	0.0	0.0	0.000152346130408	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Catenuloplanes;s__nepalensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.32219627655e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Couchioplanes;s__caeruleus	0.0	0.0	0.000188051017135	0.0	0.0	0.000201314529468	0.0	0.0	0.000118750742192	0.0	5.38495053189e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Dactylosporangium;s__sp7419	0.0	6.08436405358e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Jishengella-Verrucosispora;s__endophytica-sp7478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.43076615843e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Krasilnikovia;s__cinnamomea	0.0	6.51896148598e-05	0.0	4.97937707993e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Luedemannella;s__helvata-sp7438	0.0	0.0	0.0	0.0	6.30636312039e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Micromonospora;s__sp7441	0.0	0.0	0.0	0.0	0.0	6.52911987464e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Micromonospora;s__sp7443	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000244770478722	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__NA;s__NA	0.0	9.56114351276e-05	0.0	0.0	0.000120394205026	0.000266605728215	9.89918668282e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__NA;s__sp7471	0.0	0.0	0.0	0.0	0.0	0.0	0.000106911216174	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__NA;s__sp7491	0.0	0.0	0.0	0.0	0.0	7.07321319753e-05	0.0	0.000139699490873	0.0	0.0	0.000107699010638	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Phytohabitans;s__flavus	0.0	0.0	0.0	0.0	0.0	0.0010174545138	7.12741441163e-05	0.0	0.0	0.0	9.30127819144e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Planosporangium;s__sp7468	0.0	0.0	0.0	0.0	0.0	0.0	7.52338187894e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Virgisporangium;s__sp7479	0.0	0.0	0.0	0.0	0.0	0.000114259597806	0.0	0.0	0.0	0.0	7.83265531911e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Aeromicrobium;s__ginsengisoli	0.0	0.0	0.0	0.0	0.0	9.79367981196e-05	5.14757707507e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Aeromicrobium;s__massiliense	0.0	0.0	0.0	0.0	0.0	0.000119700531035	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__korecus	0.0	0.000890924736417	7.74327717614e-05	0.0	0.000200657008376	7.07321319753e-05	8.31531681357e-05	0.0	0.0	0.0	5.38495053189e-05	6.03749750373e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__scoriae	0.0	5.64976662118e-05	0.0	6.6391694399e-05	0.00021212312314	0.000299251327588	0.000257378853753	7.24367730452e-05	0.000104500653129	0.0	0.000562972101061	0.000102173034678	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__sp7558	0.0	0.0	0.0	0.0	0.0	0.000103377731348	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__sp7567	0.0	0.0	0.0	0.0	0.0	0.000119700531035	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__sp7574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.79081914888e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Marmoricola;s__sp7575	0.0	5.64976662118e-05	0.0	0.0	8.59958607326e-05	0.000369983459563	0.000308854624504	0.0	6.65004156276e-05	0.0	0.000186025563829	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Mumia;s__flava	0.0	0.0	0.0	0.0	0.000189190893612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__NA;s__sp7702	0.0	0.000152109101339	0.0	0.0	0.0	0.000168668930095	4.75160960775e-05	0.0	0.0	0.0	0.000318201622339	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__NA	0.0	8.25735121557e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__aestuarii	8.33700558579e-05	0.0001086493581	0.000105087333105	0.0	0.000108928090261	0.000538652389658	0.000296975600485	0.0	0.0	0.0	0.000435691452125	7.89518904334e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__alpinus	0.000101235067827	0.000134725204043	0.0	0.0	0.0	0.000342778793419	0.00013858861356	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__aquaticus	7.74150518681e-05	0.0	0.0	0.0	0.0	0.0	0.0	5.69146073927e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__aquiterrae	0.0	5.64976662118e-05	0.0	0.0	7.45297459682e-05	0.000255723861757	5.14757707507e-05	0.0	0.0	0.0	0.000200711792552	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__aquiterrae-fonticola-kribbensis	0.0	0.0	0.0	5.39432516992e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__daedukensis-sp7692	0.000125055083787	0.0	0.0	0.0	8.59958607326e-05	0.000810699051101	0.000102951541501	7.76108282628e-05	0.0	0.0	0.000523808824465	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__fonticola	0.0	0.000104303383776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__ginsengisegetis	0.0	8.25735121557e-05	0.0	6.22422134991e-05	0.000114661147643	0.0	0.000217782107022	0.00010348110435	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__halotolerans	0.000107190071817	0.0	0.0	0.0	0.0	0.000571297989031	0.000102951541501	0.0	6.65004156276e-05	0.0	0.000156653106382	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__hankookensis	0.0	0.0	0.0	0.0	0.0	0.000614825454862	0.0	0.0	0.0	0.0	0.000156653106382	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__humi-sp7698	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000117489829787	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__hwasunensis	0.0	8.25735121557e-05	0.0	0.0	0.0	0.0	0.00012670958954	0.0	0.0	0.0	0.000337783260637	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__hwasunensis-sp7687	0.0	0.0	7.74327717614e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__islandensis	0.0	0.0	0.0	0.0	0.0	0.00023940106207	0.000130669264213	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__islandensis-sp7678-terrae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000156653106382	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__lentus	0.0	6.51896148598e-05	0.0	0.0	6.87966885861e-05	0.000125141464264	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__marinisabuli-sp7678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.30127819144e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__marinquilinus	0.0	0.0	0.0	0.0	0.0	0.000250282928528	5.54354454238e-05	0.0	0.0	0.0	0.000156653106382	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__mesophilus	0.000262020175554	0.00049109509861	0.000254421964359	7.0541175299e-05	0.00114087841905	0.00136567424045	0.0012670958954	7.24367730452e-05	8.07505046907e-05	7.60886623138e-05	0.000895859952123	0.000232211442451	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__oleivorans-sp7690	0.0	9.56114351276e-05	0.0	0.0	8.02628033504e-05	0.0	4.35564214044e-05	0.0	0.0	0.0	0.000122385239361	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__plantarum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.811737234e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__pyridinolyticus	0.0	0.0	8.296368403e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000107699010638	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__sp7652-sp7680	0.0	0.0	0.0	0.0	0.0	0.000157787063637	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__sp7654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000298619984041	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__sp7655	0.0	0.000147763127015	0.0	0.0	0.0	0.0	4.75160960775e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__sp7655-sp7696	0.0	0.0	0.0	0.0	0.0	0.000179550796553	6.73144694432e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__sp7656-sp7676	7.74150518681e-05	0.000147763127015	0.0	0.0	8.02628033504e-05	0.0	0.000166306336271	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__sp7658	6.55050438884e-05	0.000208606767551	0.0	0.0	0.000458644590574	0.000848785583703	0.000300935275158	0.0	0.0	0.0	0.000631507835103	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__sp7662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013217605851	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__sp7662-sp7669	0.0	8.69194864797e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.65004156276e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__sp7663	0.0	8.69194864797e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__sp7665	0.0	4.78057175638e-05	7.74327717614e-05	0.0	0.0	0.00023940106207	0.00032865299787	0.0	0.0	0.0	8.32219627655e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__sp7665-sp7670	0.0	0.0	0.0	0.0	0.000120394205026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__sp7670	0.0	5.21516918878e-05	0.0	0.0	0.0	0.000114259597806	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__sp7676	0.0	0.0	0.0	0.0	0.0	0.000108818664577	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__sp7677	0.0	5.64976662118e-05	0.0	0.0	9.74619754969e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__sp7692	0.0	0.0	0.0	0.0	6.30636312039e-05	0.000277487594672	0.000162346661598	0.0	0.0	0.0	0.000215398021275	6.03749750373e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__sp7695	0.0	0.000195568844579	0.0	7.0541175299e-05	0.0	0.0	0.000308854624504	0.0	8.55005343783e-05	0.0	0.0	7.43076615843e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__sp7696	0.0	0.0	0.0	0.0	0.000114661147643	0.000146905197179	0.00012670958954	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__sp7698-terrigena	0.000214380143635	0.000169492998635	0.000215705578478	0.0	0.00021212312314	0.000125141464264	0.000498919008814	0.0	0.0	0.0	8.32219627655e-05	0.0	0.000115175148494
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__terrae	0.0	8.25735121557e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__terrigena	0.0	0.0	0.000105087333105	0.0	0.000177724778847	0.0	0.00013858861356	0.0	0.0	0.0	0.0	7.89518904334e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__tritolerans	0.0	6.08436405358e-05	0.0	0.0	6.30636312039e-05	0.0	4.35564214044e-05	0.0	0.0	0.0	6.85357340422e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Aestuariimicrobium-Naumannella;s__halotolerans-sp7705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.811737234e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Auraticoccus;s__monumenti	0.0	0.0	0.0	0.0	0.0	6.52911987464e-05	0.0	0.0	0.0	0.0	6.85357340422e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Friedmanniella;s__antarctica-flava	0.0	4.78057175638e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Friedmanniella;s__flava	8.33700558579e-05	0.000903962659389	0.0	0.0	0.000229322295287	0.000136023330722	0.000344491696562	0.000139699490873	0.000137750860943	0.0	0.0	0.000157903780867	0.0
