#OTU ID	ESSE.222.0406	ESSE.222.0411	ESSE.222.0412	ESSE.222.0373	ESSE.222.0374	ESSE.222.0379	ESSE.222.0367	ESSE.222.0382	ESSE.222.0375	ESSE.222.0371	ESSE.222.0369	ESSE.222.0377	ESSE.222.0370
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Kineococcus;s__radiotolerans	4.9081725535e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Kineococcus;s__sp6205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000103502321409	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Kineosporia-Quadrisphaera;s__sp6210-sp6218	0.0	0.0	0.0	0.000142381182903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Pseudokineococcus;s__lusitanus-marinus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.030048194e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Pseudokineococcus;s__marinus	0.000138321226508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Quadrisphaera;s__sp6218	0.000102625426119	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium;s__NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000125985505036	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium;s__ammoniilyticum-avium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.13499408815e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium;s__casei	0.0	0.0	0.000736130141978	0.0	0.0	0.000116148124208	0.0	7.88589115499e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium;s__linens-oceani	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.42155016905e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium;s__massiliense	0.0	0.0	0.0	0.000233505139961	0.0	0.0	0.0	0.0	0.000514873345795	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium;s__mcbrellneri-paucivorans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000188567700901	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium;s__oceani	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207004642818	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium;s__samyangense	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000166985949988	0.00049731120409	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae;g__Cellulomonas;s__aerilata	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.27699722154e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae;g__Cellulomonas;s__biazotea-fimi-oligotrophica	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.60606678354e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae;g__Cellulomonas;s__chitinilytica-composti	0.0	0.0	0.0	0.0	0.0	7.06988582134e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Demequinaceae;g__NA;s__sp6367	0.0	0.0	0.0	7.97334624256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermabacteraceae;g__Brachybacterium;s__conglomeratum-faecium-paraconglomeratum	0.0	0.0	8.01725897204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000344802434836	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermabacteraceae;g__Brachybacterium;s__muris	0.0	0.0	0.000291536689892	0.0	0.0	0.0	0.0	0.0	0.000245840426371	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermabacteraceae;g__Brachybacterium;s__nesterenkovii	0.000298952328259	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermabacteraceae;g__Brachybacterium;s__rhamnosum	0.000116011351265	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermabacteraceae;g__Dermabacter;s__hominis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.62535165328e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermacoccaceae;g__Dermacoccus;s__abyssi-barathri-profundi	0.0	0.000418497593639	0.0112751814816	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermacoccaceae;g__Dermacoccus;s__nishinomiyaensis	0.0	0.00197201138821	0.0455307425439	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.17356382762e-05	6.9210538458e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermacoccaceae;g__Kytococcus;s__schroeteri	0.0	0.0	0.000138479927699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000208953398296	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermacoccaceae;g__Kytococcus;s__sedentarius	0.0	0.0	0.0	0.0	0.0	9.59484504325e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermacoccaceae;g__Luteipulveratus;s__mongoliensis	0.0	0.000310702758914	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Aquipuribacter;s__hungaricus	0.0	0.0	0.0	8.54287097417e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Knoellia;s__aerolata	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000142699881763	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Knoellia;s__flava	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000166985949988	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__NA;s__NA	0.000120473326313	0.000101453962094	0.000116614675957	0.0	0.000102303534587	7.06988582134e-05	0.0	0.0	0.0	0.00445590838865	0.0	0.0	0.000178793891016
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Clavibacter;s__michiganensis	0.0	0.0	0.0	0.000159466924851	0.0	7.06988582134e-05	0.0	0.0	0.0	0.000364694882999	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Curtobacterium;s__albidum-citreum	4.9081725535e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Leucobacter;s__exalbidus-salsicius	0.0	0.0	0.0	0.0	5.96770618425e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Leucobacter;s__sp6730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000111323966658	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__aerolatum-sp6882	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.42155016905e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__arborescens-schleiferi	0.0	0.0	0.0	8.54287097417e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__aurum	0.0	0.0	0.0	0.0	4.68891200191e-05	0.000161597390202	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__hydrocarbonoxydans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.66392139275e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__maritypicum-oxydans	0.0	0.0	0.0	7.40382151095e-05	0.0	0.0	0.0	0.0	8.81314736046e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__oleivorans	0.000209712827286	0.0	0.0	0.0	0.0	0.0	0.0	0.000251362780565	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__pumilum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.34929749939e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__sp6881	0.000120473326313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microterricola-Phycicola;s__gilvus-viridarii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.88544763831e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Mycetocola;s__miduiensis	0.0	0.0	0.0	0.0	0.0	6.56489397696e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__NA;s__NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012060096388	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Pseudoclavibacter;s__faecalis	0.0	0.0	0.0	0.0	0.0	0.0	5.68359430504e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Pseudoclavibacter;s__helvolus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00134553017832	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Rathayibacter;s__festucae-iranicus-tritici	0.0	0.0	0.0	0.0	0.0	8.07986951011e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Arthrobacter;s__agilis	0.0	0.0	0.0	0.0	0.0	5.5549102882e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Arthrobacter;s__sp7073	0.0	0.0	0.0	0.0	0.0	7.06988582134e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Arthrobacter-Glutamicibacter;s__arilaitensis-mysorens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000101928486974	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Arthrobacter-Paeniglutamicibacter;s__gangotriensis	0.0	0.0	0.0	0.000239200387277	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Kocuria;s__assamensis-palustris	0.0	0.0	0.000102037841462	0.000125295440955	0.0	7.57487766573e-05	7.1044928813e-05	0.0	0.0	0.00129300913063	0.0	0.000107024911322	0.000248004429474
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Kocuria;s__kristinae	0.0	0.0	0.0	0.00038158157018	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207631615374
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Kocuria;s__marina	0.00314569240929	0.0	0.00671263228477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Kocuria;s__polaris	0.0	0.0	0.0	0.0	0.0	0.000272695595966	0.0	5.42155016905e-05	0.0	0.0	0.0	7.64463652302e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Kocuria;s__rhizophila	8.47775259241e-05	0.000152180943141	0.0	0.00185665062505	0.00023870824737	0.000217146493084	0.000251025415139	0.0	0.000157708952766	0.00169748890996	6.3829108201e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Kocuria;s__rhizophila-salsicia	0.0	0.0	0.00197516107402	0.00329754819603	0.000660710327542	0.000777687440348	0.000284179715252	0.0	0.0	0.00161791911731	0.0	0.000417906796592	0.000882434365339
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus;s__NA	0.000553284906031	0.0	0.0	0.00162314548509	0.000179031185527	0.000666589234584	0.000435742230053	0.0	9.27699722154e-05	0.0	0.000893607514814	0.000295592612223	0.000351820237161
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus;s__aloeverae	0.0013207446144	0.000177544433665	0.0132503425556	0.00573511404733	0.0	0.0112815178035	0.00296020536721	0.0	0.0	0.00153834932465	0.00238827246519	0.000621763770539	0.000490241314077
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus;s__cohnii	0.0	0.0	0.0	0.0	0.0	0.00577710669973	0.0	0.0	0.0	0.0	6.91482005511e-05	0.0	0.000103815807687
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus;s__lylae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000490680388035	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus;s__terreus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012060096388	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Nesterenkonia;s__jeotgali-sandarakina	0.0	0.0	0.0	6.83429677934e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__aeria	0.0	0.0	0.0	0.0	0.000289860014664	0.000984734096544	0.0	0.000118288367325	0.0	0.00513888244226	0.0	0.00027011049048	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__amarae	0.0	0.0	0.0	0.0	0.0	0.0	0.000203662129264	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__dentocariosa	0.0	0.0	0.0	0.00020502890338	0.000110828829136	0.00346424405246	0.0	0.0	0.000111323966658	0.00101451485634	0.0	0.0071400905125	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__endophytica	0.0	0.0	0.0	6.83429677934e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__mucilaginosa	0.0	0.0	0.00029882510714	9.11239570578e-05	0.000208869716449	0.00415103296082	0.000132617200451	0.00956164302542	0.00111323966658	0.0189773955481	0.000276592802204	0.00288457618135	0.000173026346145
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Tersicoccus;s__sp7249	8.03155508754e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__NA;g__NA;s__NA	0.0	0.0	9.4749424215e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Micromonospora;s__sp7446	0.0	0.0	0.0	0.0	0.0	6.05990213258e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Micromonospora;s__sp7451	0.0	0.0	0.000138479927699	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Virgisporangium;s__sp7479	0.0	0.0	0.0	0.0	0.0	0.0	7.57812574005e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micromonosporales;f__Micromonosporaceae;g__Xiangella;s__phaseoli	0.0	0.0	0.0	0.000130990688271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Aeromicrobium;s__ginsengisoli	0.0	0.0	0.0	7.97334624256e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Aeromicrobium;s__ginsengisoli-tamlense	0.000120473326313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__albus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.27699722154e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__alpinus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000411110595381	0.0	9.68320626249e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__aquaticus	0.0	0.0	0.0	0.0	0.0	5.5549102882e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__caricicola	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.49389805508e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__marinus	0.0	0.0	0.0	0.0	0.0	7.57487766573e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__mesophilus	0.0	0.0	0.0	0.0	0.0	7.06988582134e-05	0.0	0.0	6.49389805508e-05	0.0	0.0	0.00011721776002	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__plantarum	0.0	0.0	0.0	0.0	0.0	5.5549102882e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Nocardioidaceae;g__Nocardioides;s__plantarum-rubriscoriae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000285125090345	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Friedmanniella;s__antarctica	0.0	0.0	0.0	0.0	0.0	7.57487766573e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Friedmanniella;s__flava	0.00012939727641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Friedmanniella;s__lacustris	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.13499408815e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Friedmanniella;s__lucida	0.0	0.0	0.000174922013935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Friedmanniella;s__lucida-okinawensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012060096388	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Friedmanniella;s__okinawensis	6.69296257295e-05	0.0	0.0	0.000130990688271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__NA;s__sp7814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020555529769	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Naumannella;s__halotolerans	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000225447745854	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium;s__acidifaciens	0.0	0.0	0.000123903093204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium;s__acidipropionici	0.000174017026897	0.0	0.0	0.0	0.0	0.0	0.0	0.000246434098593	0.0	0.0	0.000244678248104	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes	0.828236270503	0.686811619015	0.395527827177	0.532630919498	0.845125236577	0.107033021417	0.776701052412	0.781895965381	0.460987907434	0.312450683306	0.950713290284	0.147714763322	0.616060305449
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium;s__acnes-humerusii	0.000182940976994	0.00166130862929	0.202158829189	0.0	0.0	0.0	0.00478842820199	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium;s__avidum	5.35437005836e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.44672929011e-05	0.0	0.000138421076916
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium;s__avidum-propionicum	0.000472969355155	0.000367770612592	0.000451881869333	0.0	0.000302647956487	0.000166647308646	0.0	0.000325293010143	0.0	0.0	0.0	7.13499408815e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium;s__granulosum	0.00534098413322	0.00609991947092	0.0239351622402	0.00414044479882	0.00489778171836	0.000439342904612	0.000113671886101	0.00775774542372	0.00296863911089	0.00470124858266	0.00064361017436	0.000738981530558	0.00124002214737
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium;s__microaerophilum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.88589115499e-05	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Actinomycetospora;s__sp7854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000291755906399	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia;s__antitumoralis-callicarpae-kongjuensis	0.0	0.000101453962094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia;s__petroleophila	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.81314736046e-05	0.0	0.0	0.0	0.0
